index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
12229,TODO https:\/\/stackoverflow.com\/questions\/10572603\/specifying-optional-dependencies-in-pypi-python-setup-py,,Yes,Yes
12230,TODO shuffle data,,,Yes
12231,TODO support sending location,,Yes,Yes
12233,FIXME <-- don't crash on invalid return value (not iterable),,No,Yes
12238,word = '########'  # FIXME use <unk>; which I don't have in the embedding right now,,,Yes
12239,FIXME more than 25 chars,,Yes,Yes
12240,FIXME,,,Yes
12241,FIXME max_length,,Yes,Yes
12242,TODO something more clever,,No,Yes
12244,Don't tokenize period unless it ends the line and that it isn't,,,Yes
12245,Don't tokenize period unless it ends the line eg.,,,Yes
12246,A multidimensional array of 0s with len(s) rows and len(t) columns.,,No,Yes
12248,FIXME not here,,Yes,Yes
12250,FIXME,,Yes,Yes
12254,TODO revise this,,Yes,Yes
12256,TODO custom nlp might receive them preprocessed (or not),,,Yes
12259,FIXME use a factory to build the correct subclass with right arguments,,,Yes
12265,TODO,,Yes,Yes
12267,FIXME nop or what,,,Yes
12268,FIXME,,Yes,Yes
12271,TODO what to say and do on invalid requires -> input?,,,Yes
12272,TODO somebody might want _message_text and intent locked for freetext\/human,,No,Yes
12273,TODO i would go with always as the user's code might depend on the entities being non-null,,,Yes
12276,TODO 'type(response).__name__ if response else 'TextMessage';,,,Yes
12277,TODO json.loads(json.dumps(response; default=lambda obj: obj.__dict__ if hasattr(obj;'__dict__') else str(obj))),,,Yes
12278,TODO this has to be called async,,,Yes
12280,TODO unidecode?,,,Yes
12281,TODO filter by roles,,No,Yes
12284,negative samples (this is a hack),,No,Yes
12285,FIXME,,,Yes
12287,TODO 'type(response).__name__ if response else 'TextMessage';,,,Yes
12289,TODO (1) try embeddings,,No,Yes
12292,TODO is this correct?,,No,Yes
12295,TODO webview,,Yes,Yes
12296,TODO avoid repeating,,,Yes
12297,TODO maybe confidence can be something different,,,Yes
12298,TODO don't increment when @ requires -> input and it's valid,,Yes,Yes
12299,TODO what to say and do on invalid requires -> input?,,Yes,Yes
12301,TODO should they be checked when moving or always?,,,Yes
12302,TODO i would go with always as the user's code might depend on the entities being non-null,,Yes,Yes
12304,TODO catch and log errors,,Yes,Yes
12307,TODO support relative paths; discovery or what,,,Yes
12316,TODO what to say and do on invalid requires -> input?,,Yes,Yes
12317,TODO somebody might want _message_text and intent locked for freetext\/human,,,Yes
12318,FIXME this won't work,,Yes,Yes
12319,execute default action TODO stay here; like fake root,,Yes,Yes
12323,TODO support relative imports in YAML,,,Yes
12326,"TODO should \""unsupported\"" be states or just actions?",,,Yes
12329,Even better: move to special (configurable) unsupported state that will be temporary too,,No,Yes
12330,TODO just run action without moving if the state is temporary,,Yes,Yes
12331,FIXME this won't work,,,Yes
12332,TODO add local entities,,No,Yes
12333,TODO run 'unsupported' action but stay here,,Yes,Yes
12336,TODO might use a state that accepts it instead?,,Yes,Yes
12337,FIXME somehow it also uses older entities,,,Yes
12339,flip the orientation as needed to make all the cameras align,,Yes,Yes
12340,flip the orientation as needed,,Yes,Yes
12343,TODO: make this board configurable,,,Yes
12347,# TODO: release the session here; free the neural net memory,,,Yes
12351,TODO: fill this is in using process_all,,Yes,Yes
12352,# TODO: refactor this file so we can easily check probs as part of the pipeline,,,Yes
12353,TODO: make triangulation type configurable,,No,Yes
12355,# TODO: figure out why this doesn't properly center the data in some cases (???),,,Yes
12356,# TODO: configure aruco board,,Yes,Yes
12357,TODO: this should change with calibration board config,,No,Yes
12358,TODO: this should change with calibration board config,,No,Yes
12362,# TODO: make this ratio and trimming configurable,,Yes,Yes
12363,# TODO build up camera matrices based on pairs,,No,Yes
12367,TODO: make ransac a configurable option,,,Yes
12369,FIXME: hack for plotting,,,Yes
12371,ang_names = [col for col in angles.columns if col not in bad_cols],,Yes,Yes
12372,TODO: get rid of skvideo dependency,,,Yes
12374,# TODO: handle missing cameras,,Yes,Yes
12376,# TODO: remove this function and import from project_2d.py,,Yes,Yes
12377,Return DataFrame with interventions of all users (columns) for all dates (rows),,No,Yes
12378,Put dates into nice visual format,,,Yes
12379,Return DataFrame with interventions of all users (columns) for all hour times (rows),,No,Yes
12380,Put dates into nice visual format,,,Yes
12381,Return DataFrame with interventions of all users (columns) for all days (rows),,,Yes
12383,Return DataFrame with interventions of all users (columns) for all hour times (rows),,No,Yes
12384,TODO Change reading mode for an argv mode,,,Yes
12385,Put dates into nice visual format,,Yes,Yes
12388,df = pd.DataFrame.from_dict(dictionary; orient='columns'),,Yes,Yes
12389,"\""\""\""Return DataFrame with interventions of all users (columns) for all hour times (rows) ||  ||     Parameters ||     ---------- ||     users: list ||         List with the usernames of the chat. ||     hours: list ||         Hours the chat has been active. ||     data: list ||         Legible data. ||  ||     Returns ||     ---------- ||     df: Dataframe ||         Table containing #interventions per user per each hour of the day ||     \""\""\""",,No,Yes
12390,TODO: document,,,Yes
12392,TODO: use accents!,,No,Yes
12393,FIXME Is this version 0.x or 1.x?,,Yes,Yes
12395,FIXME Are going to officially support Python 2.x?,,Yes,Yes
12397,"'''def get_intervention_table_hoursday(users; hours; data): ||     \""\""\"" || \""\""\""Return DataFrame with interventions of all users (columns) for all hour times (rows) ||  ||     Parameters ||     ---------- ||     users: list ||         List with the usernames of the chat. ||     hours: list ||         Hours the chat has been active. ||     data: list ||         Legible data. ||  ||     Returns ||     ---------- ||     df: Dataframe ||         Table containing #interventions per user per each hour of the day ||     \""\""\"" || \""\""\"" ||     interventions_per_hour = np.zeros(len(hours)) ||  ||     # Loop for all users ||     df = pd.DataFrame() ||     for user in users: ||         interventions = get_interventions_user(user; data) ||         # Obtain number of interventions per each day contained in hours ||         for i in range(len(hours)): ||             interventions_per_hour[i] = get_number_interventions_per_hour(hours[i]; ||                                                                           interventions) ||         inter = pd.Series(interventions_per_hour; index=hours) ||         df.insert(0; user; inter) ||  ||     return df ||  ||  || def get_list_interventions_user(username; data): ||     \""\""\"" ||     Obtains a list with all interventions of username_ ||  ||     Parameters ||     ---------- ||     username_: list ||         Days the chat has been active. ||     data_: list ||         Legible data. ||  ||     Returns ||     ---------- ||     list ||         List of dates (nicely written) the chat has been active ||     \""\""\"" ||     return [d for d in data if d[1] == username] ||  ||  || def get_number_interventions_per_day(day_; interv_): ||     \""\""\"" ||     Obtains the number of interventions in the day 'day_' ||  ||     Parameters ||     ---------- ||     day_: list ||         Day we are examining. ||     interv_: list ||         List containing all considered interventions. ||  ||     Returns ||     ---------- ||     list ||         List containing two parameters. The first one quantifies the number ||         of interventions in day 'day_'. The second one is just the index of ||         the last intervention in 'day_' to make the overall search more ||         efficient ||     \""\""\"" ||  ||     s = [1 if i[0][:3] == day_ else 0 for i in interv_] ||     if s[-1] == 0: ||         i = s.index(0) ||     else: ||         i = -1 ||     return [sum(s); i] ||  ||  ||  || def get_number_interventions_per_hour(hour_; interv_): ||     \""\""\"" ||     Obtains the number of interventions during the hour 'hour_' ||  ||     Parameters ||     ---------- ||     hour_: list ||         Hour we are examining. ||     interv_: list ||         List containing all considered interventions. ||  ||     Returns ||     ---------- ||     int ||         quantifies the number of interventions during 'hour_'. ||     \""\""\"" ||     s = [1 if i[0][3] == hour_ else 0 for i in interv_] ||     return sum(s) || '''",,Yes,Yes
12398,TODO: document,,,Yes
12400,Probably this could be better done with Pandas,,No,Yes
12402,Probably this could be better done with Pandas,,No,Yes
12403,"'''def get_intervention_table_hoursday(users; hours; data): ||     \""\""\"" || \""\""\""Return DataFrame with interventions of all users (columns) for all hour times (rows) ||  ||     Parameters ||     ---------- ||     users: list ||         List with the usernames of the chat. ||     hours: list ||         Hours the chat has been active. ||     data: list ||         Legible data. ||  ||     Returns ||     ---------- ||     df: Dataframe ||         Table containing #interventions per user per each hour of the day ||     \""\""\"" || \""\""\"" ||     interventions_per_hour = np.zeros(len(hours)) ||  ||     # Loop for all users ||     df = pd.DataFrame() ||     for user in users: ||         interventions = get_interventions_user(user; data) ||         # Obtain number of interventions per each day contained in hours ||         for i in range(len(hours)): ||             interventions_per_hour[i] = get_number_interventions_per_hour(hours[i]; ||                                                                           interventions) ||         inter = pd.Series(interventions_per_hour; index=hours) ||         df.insert(0; user; inter) ||  ||     return df ||  ||  || def get_list_interventions_user(username; data): ||     \""\""\"" ||     Obtains a list with all interventions of username_ ||  ||     Parameters ||     ---------- ||     username_: list ||         Days the chat has been active. ||     data_: list ||         Legible data. ||  ||     Returns ||     ---------- ||     list ||         List of dates (nicely written) the chat has been active ||     \""\""\"" ||     return [d for d in data if d[1] == username] ||  ||  || def get_number_interventions_per_day(day_; interv_): ||     \""\""\"" ||     Obtains the number of interventions in the day 'day_' ||  ||     Parameters ||     ---------- ||     day_: list ||         Day we are examining. ||     interv_: list ||         List containing all considered interventions. ||  ||     Returns ||     ---------- ||     list ||         List containing two parameters. The first one quantifies the number ||         of interventions in day 'day_'. The second one is just the index of ||         the last intervention in 'day_' to make the overall search more ||         efficient ||     \""\""\"" ||  ||     s = [1 if i[0][:3] == day_ else 0 for i in interv_] ||     if s[-1] == 0: ||         i = s.index(0) ||     else: ||         i = -1 ||     return [sum(s); i] ||  ||  ||  || def get_number_interventions_per_hour(hour_; interv_): ||     \""\""\"" ||     Obtains the number of interventions during the hour 'hour_' ||  ||     Parameters ||     ---------- ||     hour_: list ||         Hour we are examining. ||     interv_: list ||         List containing all considered interventions. ||  ||     Returns ||     ---------- ||     int ||         quantifies the number of interventions during 'hour_'. ||     \""\""\"" ||     s = [1 if i[0][3] == hour_ else 0 for i in interv_] ||     return sum(s) || '''",,Yes,Yes
12405,TODO: RETHING LOOP AS IN THE ONE ABOVE,,Yes,Yes
12408,TODO: Assert number of columns equals number of users,,No,Yes
12409,"By convention this will be \""index\""",,No,Yes
12410,"By convention this will be \""index\""",,,Yes
12411,TODO: Assumes there are always two elements in list chats!,,,Yes
12413,fix W's and U's references,,Yes,Yes
12414,fix W's and U's references,,Yes,Yes
