index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
19487,TODO: Write librosa wrappers with good documentation and explanations. Use this as a wrapper lib.,Yes,Yes,Yes
19489,At 22050 Hz; 512 samples ~= 23ms. At 16000 Hz; 512 samples ~= TODO ms.,Yes,Yes,Yes
19491,label = label_queue       # TODO Reactivate,Yes,Yes,Yes
19493,TODO Documentation,Yes,Yes,Yes
19494,TODO Not sure if np.array is needed here.,Yes,Yes,Yes
19501,Review if (mfcc + mfcc_delta) are better features than pure mfcc.,Yes,Yes,Yes
19502,TODO: Post bucket shapes.,Yes,Yes,Yes
19503,TODO: Implement & Document,Yes,Yes,Yes
19506,Review label_len needed; instead of seq_len?,Yes,Yes,Yes
19509,TODO remove,Yes,Yes,Yes
19511,TODO remove,Yes,Yes,Yes
19512,TODO remove,Yes,Yes,Yes
19517,TODO remove,Yes,Yes,Yes
19518,TODO: Log\/Summarize outputs and hidden state,Yes,Yes,Yes
19524,TODO: Documentation,Yes,Yes,Yes
19525,TODO Inputs should be strings; not tensors.,Yes,Yes,Yes
19526,TODO: Implement for evaluation.,Yes,Yes,Yes
19531,TODO: Debug see #29,Yes,Yes,Yes
19533,TODO: Documentation,Yes,Yes,Yes
19536,TODO: If WarpCTC works; this should be moved to the `loss` function. Saves 2 conversions.,Yes,Yes,Yes
19543,TODO validate.txt,Yes,Yes,Yes
19548,TODO Verify that time major is correct.,Yes,Yes,Yes
19549,TODO: RuntimeWarning: invalid value encountered in sqrt,Yes,Yes,Yes
19551,TODO Try None,Yes,Yes,Yes
19554,TODO: dense2 = [],Yes,Yes,Yes
19555,TODO: rnn4 = [],Yes,Yes,Yes
19557,TODO initializer;,Yes,Yes,Yes
19559,TODO try None,Yes,Yes,Yes
19562,TODO,Yes,Yes,Yes
19565,TODO: sequences = [],Yes,Yes,Yes
19567,TODO: dense2 = [],Yes,Yes,Yes
19571,TODO Document helper method.,Yes,Yes,Yes
19577,TODO Documentation,Yes,Yes,Yes
19578,TODO Document helper method.,Yes,Yes,Yes
19580,TODO,Yes,Yes,Yes
19582,TODO,Yes,Yes,Yes
19584,TODO,Yes,Yes,Yes
19589,TODO Define cache folder,Yes,Yes,Yes
19592,TODO This should not be done in here; the individual dataset wrapper prepares the data,Yes,Yes,Yes
19596,TODO This should not be done in here; the individual dataset wrapper prepares the data,Yes,Yes,Yes
19604,TODO,Yes,Yes,Yes
19605,TODO Documentation,Yes,Yes,Yes
19607,TODO Documentation,Yes,Yes,Yes
19608,TODO Documentation,Yes,Yes,Yes
19612,TODO Acquire eval\/dev data.,Yes,Yes,Yes
19613,TODO Acquire prediction data.,Yes,Yes,Yes
19614,TODO Assemble hooks.,Yes,Yes,Yes
19616,TODO Documentation,Yes,Yes,Yes
19618,TODO Implement,Yes,Yes,Yes
19624,TODO Documentation,Yes,Yes,Yes
19634,TODO Implement,Yes,Yes,Yes
19636,TODO Assemble hooks.,Yes,Yes,Yes
19641,TODO Documentation,Yes,Yes,Yes
19645,TODO Documentation,Yes,Yes,Yes
19646,TODO: Implement this.,Yes,Yes,Yes
19647,TODO: Documentation,Yes,Yes,Yes
19648,tf.flags.DEFINE_integer('num_threads'; cpu_count();     # TODO: `num_threads` still needed?,Yes,Yes,Yes
19671,it's 5 in paper and don't change here;but maybe a better number exists in gomoku domain,Yes,Yes,Yes
19680,hack to handle LSTM,Yes,Yes,Yes
19681,TODO: What should this do? The pixel is not known; so assume same lap?,Yes,Yes,Yes
19684,TODO: This sometimes fails with a broken pipe because,Yes,Yes,Yes
19685,TODO: Bulletproof this... you could still go backwards until you hit,Yes,Yes,Yes
19687,TODO: I'm sure this can\/should be more pythonic somehow,Yes,Yes,Yes
19689,TODO: Backwards across a lap boundary incorrectly grants a checkpoint reward,Yes,Yes,Yes
19692,TODO: make this a dictionary so we can reference by index or string label,Yes,Yes,Yes
19694,TODO: Backwards across a lap boundary incorrectly grants a checkpoint reward,Yes,Yes,Yes
19696,TODO: Figure out a good scale here... number of steps required per lap will vary depending on the course; don't want negative reward for completing a lap,Yes,Yes,Yes
19697,TODO: This should reward per progress made. It seems as though currently; by going too fast; you could end up skipping over some progress rewards; which would encourage driving around a bit to achieve those rewards. Should reward whatever progress was achieved during the step (perhaps multiple 'checkpoints'),Yes,Yes,Yes
19699,TODO: Add support for other oppenents; colors; maps.,Yes,Yes,Yes
19706,TODO: Allow custom opponent level.,Yes,Yes,Yes
19707,TODO: Tune this.,Yes,Yes,Yes
19719,Hack to flatten the 1-row matrix to an array,Yes,Yes,Yes
19729,TODO: Investigate how to share this script between ACR and NAR Python modules,Yes,Yes,Yes
19734,TODO: Vectorize this inner loop (too slow),Yes,Yes,Yes
19736,TODO: Prototype LSTM Autoencoder for reconstruction and prediction,Yes,Yes,Yes
19739,do original code; no for loop; needed.,Yes,Yes,Yes
19743,fix the learning rate; no decay,Yes,Yes,Yes
19746,fix the learning rate; no decay,Yes,Yes,Yes
19747,fix the learning rate; no decay,Yes,Yes,Yes
19751,TODO: stride=2 vs dilation,Yes,Yes,Yes
19752,TODO: because of pre processing; later we want to have (n_mels; T),Yes,Yes,Yes
19763,TODO: this raises a warning when generator is singular (which it; by,Yes,Yes,Yes
19767,TODO: Multiprocessing creation of verfication batches; try to leverage Sequence,Yes,Yes,Yes
19769,TODO 2. Whiten,Yes,Yes,Yes
19773,TODO: Faster\/multiprocessing creation of tasks,Yes,Yes,Yes
19777,TODO: Faster\/multiprocessing creation of tasks,Yes,Yes,Yes
19778,FIXME can we vectorize these loops cleanly?,Yes,Yes,Yes
19805,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
19809,: Not a plugin; but part of the plugin API. TODO: Find a better place.,Yes,Yes,Yes
19816,Fix unsupported image types using the Pillow.,Yes,Yes,Yes
19817,This is a hack; bacause the pre-train weights are not fit with dilated ResNet,Yes,Yes,Yes
19818,TODO: data-augment:fliplr the bbox coordinate,Yes,Yes,Yes
19819,TODO: To hard example mine or not to hard example mine; that's the question,Yes,Yes,Yes
19821,TODO: If multiple anchors have the same IoU match all of them,Yes,Yes,Yes
19824,TODO: use smooth_l1_loss() rather than reimplementing here,Yes,Yes,Yes
19827,TODO: move resizing to mold_image(),Yes,Yes,Yes
19832,TF doesn't have a way to sort by two columns; so merge them and sort.,Yes,Yes,Yes
19836,In the long run; it's more efficient to modify the code to support large,Yes,Yes,Yes
19842,TODO: Warning! if you want to use the lmdb format the creation,Yes,Yes,Yes
19844,TODO : self.tensors['loss'] and self.tensors['correct'] must be defined.,Yes,Yes,Yes
19851,TODO : specify eval tensor names to save in evals folder,Yes,Yes,Yes
19852,TODO : initialize BaseTower-subclassed objects,Yes,Yes,Yes
19854,TODO : define placeholders and put them in ph,Yes,Yes,Yes
19858,TODO : define placeholders and put them in ph,Yes,Yes,Yes
19861,TODO : define your inputs to _initialize here,Yes,Yes,Yes
19862,TODO : retrieve data and store it in the numpy arrays; example shown below,Yes,Yes,Yes
19866,TODO : formally specify this path,Yes,Yes,Yes
19869,TODO : formally specify this path,Yes,Yes,Yes
19876,TODO : Any other options,Yes,Yes,Yes
19879,TODO : specify eval tensor names to save in evals folder,Yes,Yes,Yes
19882,TODO : define placeholders and put them in ph,Yes,Yes,Yes
19885,TODO : define your inputs to _initialize here,Yes,Yes,Yes
19889,TODO : formally specify this path,Yes,Yes,Yes
19892,TODO : formally specify this path,Yes,Yes,Yes
19900,FIXME : final state is not reshaped!,Yes,Yes,Yes
19902,FIXME : this is temporary way to evaluate with hyp,Yes,Yes,Yes
19904,TODO : put some function that gives word_start; word_stop here,Yes,Yes,Yes
19905,FIXME : incorrect loss calculation; due to smaller \/ empty batches,Yes,Yes,Yes
19906,FIXME : incorrect loss calculation; due to smaller \/ empty batches,Yes,Yes,Yes
19907,TODO : put some function that gives word_start; word_stop here,Yes,Yes,Yes
19909,TODO : the problem is that if idxs is very short; it will only output batch for the first gpu; and zip ignores the second even if dataset div provides it,Yes,Yes,Yes
19930,Maybe normalize content and style weights,Yes,Yes,Yes
19933,TODO build tag dictionary,Yes,Yes,Yes
19934,TODO build gazetteer,Yes,Yes,Yes
19959,TODO might have a bug here; error is larger then it should be,Yes,Yes,Yes
19962,TODO might have a bug here; with less than 10;000 images the error is very large; with more its 0,Yes,Yes,Yes
19963,TODO check if there is a better implementation to NN; use transpose coeff_b might be faster,Yes,Yes,Yes
19967,might have an idea to make this much faster; can first compute whats needed and only then take the indices.,Yes,Yes,Yes
19969,probably the square and the sqrt not needed,Yes,Yes,Yes
19970,# TODO use bigger epsilon,Yes,Yes,Yes
19972,TODO use fix_svd; here and matlab,Yes,Yes,Yes
19974,probably the square and the sqrt not needed,Yes,Yes,Yes
19979,TODO,Yes,Yes,Yes
19980,probably the square and the sqrt not needed,Yes,Yes,Yes
19983,TODO use fix_svd; here and matlab,Yes,Yes,Yes
19988,TODO might have a bug here; with less than 10;000 images the error is very large; with more its 0,Yes,Yes,Yes
19989,TODO check if there is a better implementation to NN; use transpose coeff_b might be faster,Yes,Yes,Yes
19990,TODO implement random nn,Yes,Yes,Yes
19992,"\""\""\"" || This module contains utility functions that we often use in various modules. || Unlike helper functions; these functions have to do solely with algorithmic computations. ||  || TODO move cfft; icfft; lgwt; pca_y here || \""\""\""",Yes,Yes,Yes
19994,TODO move this check before anything starts running,Yes,Yes,Yes
19995,TODO route optional args to the algoritm,Yes,Yes,Yes
19996,TODO iterate instead of using recursion. this is too memoery-expensive,Yes,Yes,Yes
19997,TODO move check of output file to a decorator,Yes,Yes,Yes
19999,TODO define a constant for this,Yes,Yes,Yes
20001,TODO,Yes,Yes,Yes
20002,TODO should consider making copy option - i.e that the input won't change,Yes,Yes,Yes
20003,"todo fix click.Path for \""output\"" option",Yes,Yes,Yes
20004,TODO iterate instead of using recursion. this is too memoery-expensive,Yes,Yes,Yes
20009,todo refactor this blown line,Yes,Yes,Yes
20014,TODO adjust to same unified index,Yes,Yes,Yes
20017,TODO is it a reference we want to keep?,Yes,Yes,Yes
20018,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
20025,likely not needed in the final version.,Yes,Yes,Yes
20026,TODO: Methods that return dictionaries should return useful objects instead,Yes,Yes,Yes
20027,TODO: (from MATLAB implementation) - Check that this tolerance make sense for multiple columns in v,Yes,Yes,Yes
20028,TODO: (from MATLAB implementation) - Check that this tolerance make sense for multiple columns in v,Yes,Yes,Yes
20029,TODO: (from MATLAB implementation) - Check that this tolerance make sense for multiple columns in v,Yes,Yes,Yes
20031,TODO: Fix this to avoid lookup each time.,Yes,Yes,Yes
20032,TODO: this is function could be move to base class if all standard and fast versions of 2d and 3d are using,Yes,Yes,Yes
20033,TODO: (from MATLAB implementation) - Check that this tolerance make sense for multiple columns in v,Yes,Yes,Yes
20041,TODO: Experiment with scipy order; try overwrite_x argument,Yes,Yes,Yes
20045,TODO: This could use documentation - very unintuitive!,Yes,Yes,Yes
20047,TODO: This part could do with some documentation - not intuitive!,Yes,Yes,Yes
20049,TODO: Flattening and reshaping at end may not be necessary!,Yes,Yes,Yes
20056,TODO: Too many eval_* methods doing similar things - encapsulate somehow?,Yes,Yes,Yes
20057,TODO: Determine Principal Angles and return as a dict value,Yes,Yes,Yes
20064,TODO: Handle complex values in vec,Yes,Yes,Yes
20065,TODO should consider making copy option - i.e that the input won't change,Yes,Yes,Yes
20088,TODO: Check p and a_p should be real or not ?,Yes,Yes,Yes
20095,XXXX todo fix rmul,Yes,Yes,Yes
20096,Since FFBBasis2D doesn't yet implement dtype; we'll set this to double to match its built in types.,Yes,Yes,Yes
20101,TODO: need check the initial condition x0 can improve the results or not.,Yes,Yes,Yes
20105,TODO move this check before anything starts running,Yes,Yes,Yes
20112,Only half of ray is needed,Yes,Yes,Yes
20130,TODO: This list could be done better; as some sort of matrix,Yes,Yes,Yes
20132,TODO: Address axis swapping once C major in memory.,Yes,Yes,Yes
20133,TODO: need to implement it by pipline,Yes,Yes,Yes
20147,TODO: decide if should just warn; raise; or convert here.,Yes,Yes,Yes
20148,TODO: Decide if this should simply infer from src or basis.,Yes,Yes,Yes
20150,TODO: Determine why this cast is needed.,Yes,Yes,Yes
20158,TODO: Currently\/historically finufftpy is hardcoded as doubles only (inside the binding layer).,Yes,Yes,Yes
20160,TODO: (from MATLAB implementation) - Check that this tolerance make sense for multiple columns in v,Yes,Yes,Yes
20162,TODO: figure out how why the result of einsum requires reshape,Yes,Yes,Yes
20163,probably not needed; transition,Yes,Yes,Yes
20165,TODO: The implementation of these functions should move directly inside the appropriate Image methods that call them.,Yes,Yes,Yes
20166,TODO: figure out how why the result of einsum requires reshape,Yes,Yes,Yes
20167,probably not needed; transition,Yes,Yes,Yes
20169,Since FFBBasis2D doesn't yet implement dtype; we'll set this to double to match its built in types.,Yes,Yes,Yes
20171,TODO: figure out how why the result of einsum requires reshape,Yes,Yes,Yes
20174,TODO: Currently\/historically finufftpy is hardcoded as doubles only (inside the binding layer).,Yes,Yes,Yes
20176,Since FFBBasis2D doesn't yet implement dtype; we'll set this to double to match its built in types.,Yes,Yes,Yes
20182,TODO this code needs love; 'plt_loss_vector' and similar needs better names.,Yes,Yes,Yes
20183,TODO constants should be added to self.args in net_master.py,Yes,Yes,Yes
20184,TODO l2r does not belong here and has a bad name,Yes,Yes,Yes
20188,TODO calculate a reasonable waveform_length from the longest h obtained IN TOTAL!!!,Yes,Yes,Yes
20189,TODO in general; STANDARDIZE THESE SIZES!,Yes,Yes,Yes
20191,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
20199,TODO: int should be a string in api version  F.FReactionsAddApiVersion(B; '0.1.0'),Yes,Yes,Yes
20201,TODO: Implement,Yes,Yes,Yes
20203,TODO: int should be a string in api version  F.FReactionsAddApiVersion(B; '0.1.0'),Yes,Yes,Yes
20220,TODO better numpy integration,Yes,Yes,Yes
20224,TODO replace `eval` with Namespaces https:\/\/github.com\/bokeh\/bokeh\/pull\/6340,Yes,Yes,Yes
20225,TODO how to choose a good default?,Yes,Yes,Yes
20226,TODO change limits,Yes,Yes,Yes
20228,TODO: Ensure that it's okay for anyone to read any comment,Yes,Yes,Yes
20235,TODO where do we get the instrument info?,Yes,Yes,Yes
20236,TODO can we remove `autouse` here?,Yes,Yes,Yes
20239,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
20240,"TODO this should distinguish between \""no data to plot\"" and \""plot failed\""",Yes,Yes,Yes
20242,TODO support other formats,Yes,Yes,Yes
20246,"\""\""\""TODO migrate this to broker tools\""\""\""",Yes,Yes,Yes
20247,elif file_uri.startswith('s3'):  # TODO is this reliable?,Yes,Yes,Yes
20249,TODO delete file after deleting row,Yes,Yes,Yes
20250,TODO can't serve from outside static\/,Yes,Yes,Yes
20251,TODO expand to cover the basics of all site functionality,Yes,Yes,Yes
20252,TODO should this column type be decimal? fixed-precison numeric,Yes,Yes,Yes
20253,TODO decorator\/context manager?,Yes,Yes,Yes
20257,TODO decorator\/context manager?,Yes,Yes,Yes
20266,TODO Do we need a delete handler? If so; what should it do? Old; unsaved,Yes,Yes,Yes
20267,TODO replace `eval` with Namespaces,Yes,Yes,Yes
20271,TODO decorator\/context manager?,Yes,Yes,Yes
20272,TODO: deal with the same name but different groups?,Yes,Yes,Yes
20274,TODO: spec.csv shouldn't hard code the,Yes,Yes,Yes
20276,TODO decorator\/context manager?,Yes,Yes,Yes
20277,TODO,Yes,Yes,Yes
20284,TODO decorator\/context manager?,Yes,Yes,Yes
20286,subclasses *must* implement the method below,Yes,Yes,Yes
20289,NOTE: It is probably possible to grab the full Obj records here instead of,Yes,Yes,Yes
20291,Fix the header keyword for the input system; if needed,Yes,Yes,Yes
20294,Helper classes\/functions below provide a workaround for PostgreSQL functions,Yes,Yes,Yes
20295,returning multiple columns; unsupported by SA,Yes,Yes,Yes
20305,TODO: Make read-accessible via target groups,Yes,Yes,Yes
20308,The height is manually computed like this instead of using built in aspect_ratio\/sizing options,Yes,Yes,Yes
20317,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
